"name","path","method","status","ok","ms","note","out"
"health","/api/health","GET","503","False","157","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"status","/api/status","GET","503","False","302","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"copiloto","/api/copiloto","GET","503","False","146","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"hybrid-json","/api/hybrid","POST","503","False","151","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"hybrid-semantic","/api/hybrid?semantic_response=true","POST","503","False","174","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"hybrid-400","/api/hybrid","POST","503","False","272","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"deploy-validate","/api/deploy","POST","503","False","167","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"deploy-400","/api/deploy","POST","503","False","156","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"write","/api/escribir-archivo","POST","503","False","280","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"info","/api/info-archivo?ruta=tmp%2Fe2e-20250901193826400.txt","GET","503","False","164","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"read","/api/leer-archivo?ruta=tmp%2Fe2e-20250901193826400.txt","GET","503","False","148","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"modify","/api/modificar-archivo","POST","503","False","162","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"download-b64","/api/descargar-archivo?ruta=tmp%2Fe2e-20250901193826400.txt&modo=base64","GET","-1","False","144","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"download-inline","/api/descargar-archivo?ruta=tmp%2Fe2e-20250901193826400.txt&modo=inline","GET","-1","False","141","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"copy","/api/copiar-archivo","POST","-1","False","133","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"move","/api/mover-archivo","POST","503","False","227","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"list","/api/listar-blobs?prefix=tmp%2Fe2e-&top=5","GET","-1","False","133","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"deleteA","/api/eliminar-archivo","POST","503","False","212","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"deleteC","/api/eliminar-archivo","POST","-1","False","145","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"delete-DELETE","/api/eliminar-archivo?ruta=tmp%2F__noexiste__.txt","DELETE","-1","False","133","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"put-script","/api/escribir-archivo","POST","-1","False","145","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"prep-script","/api/preparar-script","POST","-1","False","135","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"run-script","/api/ejecutar-script","POST","-1","False","137","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"bateria-endpoints-POST","/api/bateria-endpoints","POST","-1","False","141","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"bateria-endpoints-GET","/api/bateria-endpoints","GET","-1","False","152","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"probar-endpoint(status)","/api/probar-endpoint","POST","-1","False","140","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"probar-endpoint-GET","/api/probar-endpoint?endpoint=%2Fapi%2Fstatus&method=GET","GET","-1","False","138","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"invocar(health)","/api/invocar","POST","-1","False","129","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"crear-contenedor-400","/api/crear-contenedor","POST","-1","False","128","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"ejecutar-cli","/api/ejecutar-cli","POST","-1","False","136","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diag-configurar-400","/api/diagnostico-configurar","POST","-1","False","132","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diag-listar-400","/api/diagnostico-listar","GET","503","False","244","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diag-eliminar-400","/api/diagnostico-eliminar","DELETE","503","False","171","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"configurar-cors-empty-ok","/api/configurar-cors","POST","503","False","150","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"configurar-app-settings-400","/api/configurar-app-settings","POST","503","False","158","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"escalar-plan-400","/api/escalar-plan","POST","503","False","174","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diagnostico-recursos-GET","/api/diagnostico-recursos","GET","503","False","157","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diagnostico-recursos-POST","/api/diagnostico-recursos","POST","503","False","194","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"auditar-deploy","/api/auditar-deploy","GET","503","False","206","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"render-error","/api/render-error","POST","503","False","157","FAIL","No se puede llamar a un método en una expresión con valor NULL."
"diag-completo-POST","/api/diagnostico-recursos-completo","POST","503","False","159","FAIL","No se puede llamar a un método en una expresión con valor NULL."
